city,date,rate,state
Chennai,12/8/2019,77.89,Tamil Nadu
Chennai,12/9/2019,77.94,Tamil Nadu
Chennai,12/10/2019,77.95,Tamil Nadu
Chennai,12/12/2019,77.9,Tamil Nadu
Chennai,12/13/2019,77.84,Tamil Nadu
Chennai,12/14/2019,77.79,Tamil Nadu
Chennai,12/15/2019,77.68,Tamil Nadu
Chennai,12/16/2019,77.63,Tamil Nadu
Chennai,12/17/2019,77.58,Tamil Nadu
Chennai,12/19/2019,77.56,Tamil Nadu
Chennai,12/26/2019,77.62,Tamil Nadu
Chennai,12/27/2019,77.68,Tamil Nadu
Chennai,12/29/2019,77.83,Tamil Nadu
Chennai,12/30/2019,78,Tamil Nadu
Chennai,12/31/2019,78.1,Tamil Nadu
Chennai,1/2/2020,78.24,Tamil Nadu
Chennai,1/3/2020,78.34,Tamil Nadu
Chennai,1/4/2020,78.44,Tamil Nadu
Chennai,1/5/2020,78.54,Tamil Nadu
Chennai,1/6/2020,78.7,Tamil Nadu
Chennai,1/7/2020,78.85,Tamil Nadu
Chennai,1/8/2020,78.75,Tamil Nadu
Chennai,1/9/2020,78.83,Tamil Nadu
Chennai,1/10/2020,78.98,Tamil Nadu
Chennai,1/11/2020,79.04,Tamil Nadu
Chennai,1/12/2020,78.94,Tamil Nadu
Chennai,1/13/2020,78.82,Tamil Nadu
Chennai,1/14/2020,78.72,Tamil Nadu
Chennai,1/16/2020,78.55,Tamil Nadu
Chennai,1/17/2020,78.41,Tamil Nadu
Chennai,1/18/2020,78.25,Tamil Nadu
Chennai,1/19/2020,78.07,Tamil Nadu
Chennai,1/20/2020,77.95,Tamil Nadu
Chennai,1/21/2020,77.79,Tamil Nadu
Chennai,1/22/2020,77.79,Tamil Nadu
Chennai,1/23/2020,77.61,Tamil Nadu
Chennai,1/24/2020,77.39,Tamil Nadu
Chennai,1/25/2020,77.14,Tamil Nadu
Chennai,1/26/2020,76.84,Tamil Nadu
Chennai,1/27/2020,76.62,Tamil Nadu
Chennai,1/28/2020,76.5,Tamil Nadu
Chennai,1/29/2020,76.5,Tamil Nadu
Chennai,1/30/2020,76.26,Tamil Nadu
Chennai,1/31/2020,76.15,Tamil Nadu
Chennai,2/1/2020,76.01,Tamil Nadu
Chennai,2/2/2020,75.91,Tamil Nadu
Chennai,2/3/2020,75.85,Tamil Nadu
Chennai,2/4/2020,75.8,Tamil Nadu
Chennai,2/5/2020,75.8,Tamil Nadu
Chennai,2/6/2020,75.69,Tamil Nadu
Chennai,2/7/2020,75.47,Tamil Nadu
Chennai,2/8/2020,75.23,Tamil Nadu
Chennai,2/9/2020,75,Tamil Nadu
Chennai,2/10/2020,74.86,Tamil Nadu
Chennai,2/11/2020,74.69,Tamil Nadu
Chennai,2/12/2020,74.69,Tamil Nadu
Chennai,2/13/2020,74.69,Tamil Nadu
Chennai,2/14/2020,74.69,Tamil Nadu
Chennai,2/15/2020,74.69,Tamil Nadu
Chennai,2/17/2020,74.69,Tamil Nadu
Chennai,2/18/2020,74.64,Tamil Nadu
Chennai,2/19/2020,74.64,Tamil Nadu
Chennai,2/20/2020,74.64,Tamil Nadu
Chennai,2/21/2020,74.64,Tamil Nadu
Chennai,2/24/2020,74.77,Tamil Nadu
Chennai,2/25/2020,74.77,Tamil Nadu
Chennai,2/26/2020,74.77,Tamil Nadu
Chennai,2/27/2020,74.71,Tamil Nadu
Chennai,2/28/2020,74.71,Tamil Nadu
Chennai,2/29/2020,74.64,Tamil Nadu
Chennai,3/1/2020,74.49,Tamil Nadu
Chennai,3/2/2020,74.26,Tamil Nadu
Chennai,3/3/2020,74.21,Tamil Nadu
Chennai,3/4/2020,74.21,Tamil Nadu
Chennai,3/5/2020,74.05,Tamil Nadu
Chennai,3/6/2020,73.89,Tamil Nadu
Chennai,3/7/2020,73.76,Tamil Nadu
Chennai,3/8/2020,73.56,Tamil Nadu
Chennai,3/9/2020,73.31,Tamil Nadu
Chennai,3/10/2020,73.01,Tamil Nadu
Chennai,3/11/2020,73.01,Tamil Nadu
Chennai,3/12/2020,72.84,Tamil Nadu
Chennai,3/13/2020,72.69,Tamil Nadu
Chennai,3/14/2020,72.56,Tamil Nadu
Chennai,3/15/2020,72.43,Tamil Nadu
Chennai,3/16/2020,72.26,Tamil Nadu
Chennai,3/17/2020,72.26,Tamil Nadu
Chennai,3/18/2020,72.26,Tamil Nadu
Chennai,3/19/2020,72.26,Tamil Nadu
Chennai,3/20/2020,72.26,Tamil Nadu
Chennai,3/21/2020,72.26,Tamil Nadu
Chennai,3/22/2020,72.26,Tamil Nadu
Chennai,3/23/2020,72.26,Tamil Nadu
Chennai,3/24/2020,72.26,Tamil Nadu
Chennai,3/25/2020,72.26,Tamil Nadu
Chennai,3/26/2020,72.26,Tamil Nadu
Chennai,3/27/2020,72.26,Tamil Nadu
Chennai,3/28/2020,72.26,Tamil Nadu
Chennai,3/29/2020,72.26,Tamil Nadu
Chennai,3/30/2020,72.26,Tamil Nadu
Chennai,3/31/2020,72.26,Tamil Nadu
Chennai,4/1/2020,72.26,Tamil Nadu
Chennai,4/2/2020,72.26,Tamil Nadu
Chennai,4/3/2020,72.26,Tamil Nadu
Chennai,4/4/2020,72.26,Tamil Nadu
Chennai,4/5/2020,72.26,Tamil Nadu
Chennai,4/6/2020,72.26,Tamil Nadu
Chennai,4/7/2020,72.26,Tamil Nadu
Chennai,4/8/2020,72.26,Tamil Nadu
Chennai,4/9/2020,72.26,Tamil Nadu
Chennai,4/10/2020,72.26,Tamil Nadu
Chennai,4/11/2020,72.26,Tamil Nadu
Chennai,4/12/2020,72.26,Tamil Nadu
Chennai,4/13/2020,72.26,Tamil Nadu
Chennai,4/14/2020,72.26,Tamil Nadu
Chennai,4/15/2020,72.26,Tamil Nadu
Chennai,4/16/2020,72.26,Tamil Nadu
Chennai,4/17/2020,72.26,Tamil Nadu
Chennai,4/18/2020,72.26,Tamil Nadu
Chennai,4/20/2020,72.26,Tamil Nadu
Chennai,4/21/2020,72.26,Tamil Nadu
Chennai,4/22/2020,72.26,Tamil Nadu
Chennai,4/23/2020,72.26,Tamil Nadu
Chennai,4/24/2020,72.26,Tamil Nadu
Chennai,4/25/2020,72.26,Tamil Nadu
Chennai,4/26/2020,72.26,Tamil Nadu
Chennai,4/27/2020,72.26,Tamil Nadu
Chennai,4/28/2020,72.26,Tamil Nadu
Chennai,4/29/2020,72.26,Tamil Nadu
Chennai,4/30/2020,72.26,Tamil Nadu
Chennai,5/1/2020,72.26,Tamil Nadu
Chennai,5/2/2020,72.26,Tamil Nadu
Chennai,5/3/2020,72.26,Tamil Nadu
Chennai,5/4/2020,72.26,Tamil Nadu
Chennai,5/5/2020,75.52,Tamil Nadu
Chennai,5/6/2020,75.52,Tamil Nadu
Chennai,5/7/2020,75.52,Tamil Nadu
Chennai,5/8/2020,75.52,Tamil Nadu
Chennai,5/9/2020,75.52,Tamil Nadu
Chennai,5/10/2020,75.52,Tamil Nadu
Chennai,5/11/2020,75.52,Tamil Nadu
Chennai,5/12/2020,75.52,Tamil Nadu
Chennai,5/13/2020,75.52,Tamil Nadu
Chennai,5/14/2020,75.52,Tamil Nadu
Chennai,5/15/2020,75.52,Tamil Nadu
Chennai,5/16/2020,75.52,Tamil Nadu
Chennai,5/17/2020,75.52,Tamil Nadu
Chennai,5/18/2020,75.52,Tamil Nadu
Chennai,5/19/2020,75.52,Tamil Nadu
Chennai,5/20/2020,75.52,Tamil Nadu
Chennai,5/21/2020,75.52,Tamil Nadu
Chennai,5/22/2020,75.52,Tamil Nadu
Chennai,5/23/2020,75.52,Tamil Nadu
Chennai,5/24/2020,75.52,Tamil Nadu
Chennai,5/25/2020,75.52,Tamil Nadu
Chennai,5/26/2020,75.52,Tamil Nadu
Chennai,5/27/2020,75.52,Tamil Nadu
Chennai,5/28/2020,75.52,Tamil Nadu
Chennai,5/29/2020,75.52,Tamil Nadu
Chennai,5/30/2020,75.52,Tamil Nadu
Chennai,5/31/2020,75.52,Tamil Nadu
Chennai,6/1/2020,75.52,Tamil Nadu
Chennai,6/2/2020,75.52,Tamil Nadu
Chennai,6/3/2020,75.52,Tamil Nadu
Chennai,6/4/2020,75.52,Tamil Nadu
Chennai,6/5/2020,75.52,Tamil Nadu
Chennai,6/6/2020,75.52,Tamil Nadu
Chennai,6/7/2020,76.12,Tamil Nadu
Chennai,6/8/2020,76.72,Tamil Nadu
Chennai,6/9/2020,77.26,Tamil Nadu
Chennai,6/10/2020,77.66,Tamil Nadu
Chennai,6/11/2020,78.26,Tamil Nadu
Chennai,6/12/2020,78.86,Tamil Nadu
Chennai,6/13/2020,79.46,Tamil Nadu
Chennai,6/14/2020,80.06,Tamil Nadu
Chennai,6/15/2020,79.94,Tamil Nadu
Chennai,6/16/2020,80.35,Tamil Nadu
Chennai,6/17/2020,80.84,Tamil Nadu
Chennai,6/18/2020,81.31,Tamil Nadu
Chennai,6/19/2020,81.8,Tamil Nadu
Chennai,6/20/2020,82.25,Tamil Nadu
Chennai,6/21/2020,82.56,Tamil Nadu
Chennai,6/22/2020,82.85,Tamil Nadu
Chennai,6/23/2020,83.02,Tamil Nadu
Chennai,6/24/2020,83.02,Tamil Nadu
Chennai,6/25/2020,83.16,Tamil Nadu
Chennai,6/26/2020,83.35,Tamil Nadu
Chennai,6/27/2020,83.57,Tamil Nadu
Chennai,6/28/2020,83.57,Tamil Nadu
Chennai,6/29/2020,83.62,Tamil Nadu
Chennai,6/30/2020,83.62,Tamil Nadu
Chennai,7/1/2020,83.62,Tamil Nadu
Chennai,7/2/2020,83.62,Tamil Nadu
Chennai,7/3/2020,83.62,Tamil Nadu
Chennai,7/4/2020,83.62,Tamil Nadu
Chennai,7/5/2020,83.62,Tamil Nadu
Chennai,7/6/2020,83.62,Tamil Nadu
Chennai,7/7/2020,83.62,Tamil Nadu
Chennai,7/8/2020,83.62,Tamil Nadu
Chennai,7/9/2020,83.62,Tamil Nadu
Chennai,7/10/2020,83.62,Tamil Nadu
Chennai,7/11/2020,83.62,Tamil Nadu
Chennai,7/12/2020,83.62,Tamil Nadu
Chennai,7/13/2020,83.62,Tamil Nadu
Chennai,7/15/2020,83.62,Tamil Nadu
Chennai,7/16/2020,83.62,Tamil Nadu
Chennai,7/17/2020,83.62,Tamil Nadu
Chennai,7/18/2020,83.62,Tamil Nadu
Chennai,7/19/2020,83.62,Tamil Nadu
Chennai,7/20/2020,83.62,Tamil Nadu
Chennai,7/21/2020,83.62,Tamil Nadu
Chennai,7/22/2020,83.62,Tamil Nadu
Chennai,7/23/2020,83.62,Tamil Nadu
Chennai,7/24/2020,83.62,Tamil Nadu
Chennai,7/25/2020,83.62,Tamil Nadu
Chennai,7/26/2020,83.62,Tamil Nadu
Chennai,7/27/2020,83.62,Tamil Nadu
Chennai,7/28/2020,83.62,Tamil Nadu
Chennai,7/29/2020,83.62,Tamil Nadu
Chennai,7/30/2020,83.62,Tamil Nadu
Chennai,7/31/2020,83.62,Tamil Nadu
Chennai,8/1/2020,83.62,Tamil Nadu
Chennai,8/2/2020,83.62,Tamil Nadu
Chennai,8/3/2020,83.62,Tamil Nadu
Chennai,8/4/2020,83.62,Tamil Nadu
Chennai,8/5/2020,83.62,Tamil Nadu
Chennai,8/6/2020,83.62,Tamil Nadu
Chennai,8/7/2020,83.62,Tamil Nadu
Chennai,8/8/2020,83.62,Tamil Nadu
Chennai,8/9/2020,83.62,Tamil Nadu
Chennai,8/10/2020,83.62,Tamil Nadu
Chennai,8/11/2020,83.62,Tamil Nadu
Chennai,8/12/2020,83.62,Tamil Nadu
Chennai,8/13/2020,83.62,Tamil Nadu
Chennai,8/14/2020,83.62,Tamil Nadu
Chennai,8/15/2020,83.62,Tamil Nadu
Chennai,8/16/2020,83.77,Tamil Nadu
Chennai,8/17/2020,83.91,Tamil Nadu
Chennai,8/18/2020,84.05,Tamil Nadu
Chennai,8/19/2020,84.05,Tamil Nadu
Chennai,8/20/2020,84.14,Tamil Nadu
Chennai,8/21/2020,84.31,Tamil Nadu
Chennai,8/22/2020,84.45,Tamil Nadu
Chennai,8/23/2020,84.57,Tamil Nadu
Chennai,8/24/2020,84.69,Tamil Nadu
Chennai,8/25/2020,84.78,Tamil Nadu
Chennai,8/26/2020,84.78,Tamil Nadu
Chennai,8/27/2020,84.87,Tamil Nadu
Chennai,8/28/2020,84.96,Tamil Nadu
Chennai,8/29/2020,84.96,Tamil Nadu
Chennai,8/30/2020,85.05,Tamil Nadu
Chennai,8/31/2020,85.05,Tamil Nadu
Chennai,9/1/2020,85.09,Tamil Nadu
Chennai,9/2/2020,85.09,Tamil Nadu
Chennai,9/3/2020,85.09,Tamil Nadu
Chennai,9/4/2020,85.09,Tamil Nadu
Chennai,9/5/2020,85.09,Tamil Nadu
Chennai,9/6/2020,85.09,Tamil Nadu
Chennai,9/7/2020,85.09,Tamil Nadu
Chennai,9/8/2020,85.09,Tamil Nadu
Chennai,9/9/2020,85.09,Tamil Nadu
Chennai,9/10/2020,85.01,Tamil Nadu
Chennai,9/11/2020,85.01,Tamil Nadu
Chennai,9/12/2020,84.9,Tamil Nadu
Chennai,9/13/2020,84.9,Tamil Nadu
Chennai,9/14/2020,84.78,Tamil Nadu
Chennai,9/15/2020,84.63,Tamil Nadu
Chennai,9/16/2020,84.63,Tamil Nadu
Chennai,9/17/2020,84.49,Tamil Nadu
Chennai,9/18/2020,84.26,Tamil Nadu
Chennai,9/19/2020,84.26,Tamil Nadu
Chennai,9/20/2020,84.26,Tamil Nadu
Chennai,9/21/2020,84.26,Tamil Nadu
Chennai,9/22/2020,84.19,Tamil Nadu
Chennai,9/23/2020,84.19,Tamil Nadu
Chennai,9/24/2020,84.19,Tamil Nadu
Chennai,9/25/2020,84.19,Tamil Nadu
Chennai,9/26/2020,84.19,Tamil Nadu
Chennai,9/27/2020,84.19,Tamil Nadu
Chennai,9/28/2020,84.19,Tamil Nadu
Chennai,9/29/2020,84.19,Tamil Nadu
Chennai,9/30/2020,84.19,Tamil Nadu
Chennai,10/1/2020,84.19,Tamil Nadu
Chennai,10/2/2020,84.19,Tamil Nadu
Chennai,10/3/2020,84.19,Tamil Nadu
Chennai,10/4/2020,84.19,Tamil Nadu
Chennai,10/5/2020,84.19,Tamil Nadu
Chennai,10/6/2020,84.19,Tamil Nadu
Chennai,10/7/2020,84.19,Tamil Nadu
Chennai,10/8/2020,84.19,Tamil Nadu
Chennai,10/9/2020,84.19,Tamil Nadu
Chennai,10/10/2020,84.19,Tamil Nadu
Chennai,10/11/2020,84.19,Tamil Nadu
Chennai,10/12/2020,84.19,Tamil Nadu
Chennai,10/13/2020,84.19,Tamil Nadu
Chennai,10/14/2020,84.19,Tamil Nadu
Chennai,10/15/2020,84.19,Tamil Nadu
Chennai,10/16/2020,84.19,Tamil Nadu
Chennai,10/17/2020,84.19,Tamil Nadu
Chennai,10/18/2020,84.19,Tamil Nadu
Chennai,10/19/2020,84.19,Tamil Nadu
Chennai,10/20/2020,84.19,Tamil Nadu
Chennai,10/21/2020,84.19,Tamil Nadu
Chennai,10/22/2020,84.19,Tamil Nadu
Chennai,10/23/2020,84.19,Tamil Nadu
Chennai,10/24/2020,84.19,Tamil Nadu
Chennai,10/25/2020,84.19,Tamil Nadu
Chennai,10/26/2020,84.19,Tamil Nadu
Chennai,10/27/2020,84.19,Tamil Nadu
Chennai,10/28/2020,84.19,Tamil Nadu
Chennai,10/29/2020,84.19,Tamil Nadu
Chennai,10/30/2020,84.19,Tamil Nadu
Chennai,10/31/2020,84.19,Tamil Nadu
Chennai,11/1/2020,84.19,Tamil Nadu
Chennai,11/2/2020,84.19,Tamil Nadu
Chennai,11/3/2020,84.19,Tamil Nadu
Chennai,11/4/2020,84.19,Tamil Nadu
Chennai,11/5/2020,84.19,Tamil Nadu
Chennai,11/6/2020,84.19,Tamil Nadu
Chennai,11/7/2020,84.19,Tamil Nadu
Chennai,11/8/2020,84.19,Tamil Nadu
Chennai,11/9/2020,84.19,Tamil Nadu
Chennai,11/10/2020,84.19,Tamil Nadu
Chennai,11/11/2020,84.19,Tamil Nadu
Chennai,11/12/2020,84.19,Tamil Nadu
Chennai,11/13/2020,84.19,Tamil Nadu
Chennai,11/14/2020,84.19,Tamil Nadu
Chennai,11/15/2020,84.19,Tamil Nadu
Chennai,11/16/2020,84.19,Tamil Nadu
Chennai,11/17/2020,84.19,Tamil Nadu
Chennai,11/18/2020,84.19,Tamil Nadu
Chennai,11/19/2020,84.19,Tamil Nadu
Chennai,11/20/2020,84.33,Tamil Nadu
Chennai,11/21/2020,84.45,Tamil Nadu
Chennai,11/22/2020,84.49,Tamil Nadu
Chennai,11/23/2020,84.56,Tamil Nadu
Chennai,11/24/2020,84.61,Tamil Nadu
Chennai,11/25/2020,84.61,Tamil Nadu
Chennai,11/26/2020,84.71,Tamil Nadu
Chennai,11/27/2020,84.87,Tamil Nadu
Chennai,11/28/2020,85.08,Tamil Nadu
Chennai,11/29/2020,85.27,Tamil Nadu
Chennai,11/30/2020,85.27,Tamil Nadu
Chennai,12/1/2020,85.27,Tamil Nadu
Chennai,12/2/2020,85.4,Tamil Nadu
Chennai,12/3/2020,85.55,Tamil Nadu
Chennai,12/4/2020,85.73,Tamil Nadu
Chennai,12/5/2020,85.97,Tamil Nadu
Chennai,12/6/2020,86.21,Tamil Nadu
Chennai,12/7/2020,86.48,Tamil Nadu
Chennai,12/8/2020,86.48,Tamil Nadu
Chennai,12/9/2020,86.48,Tamil Nadu
Chennai,12/10/2020,86.48,Tamil Nadu
Chennai,12/11/2020,86.48,Tamil Nadu
Chennai,12/12/2020,86.48,Tamil Nadu
Chennai,12/13/2020,86.48,Tamil Nadu
Chennai,12/14/2020,86.48,Tamil Nadu
Chennai,12/15/2020,86.48,Tamil Nadu
Chennai,12/16/2020,86.48,Tamil Nadu
Chennai,12/17/2020,86.48,Tamil Nadu
Chennai,12/18/2020,86.48,Tamil Nadu
Chennai,12/19/2020,86.48,Tamil Nadu
Chennai,12/20/2020,86.48,Tamil Nadu
Chennai,12/21/2020,86.48,Tamil Nadu
Chennai,12/22/2020,86.48,Tamil Nadu
Chennai,12/23/2020,86.48,Tamil Nadu
Chennai,12/24/2020,86.48,Tamil Nadu
Chennai,12/25/2020,86.48,Tamil Nadu
Chennai,12/26/2020,86.48,Tamil Nadu
Chennai,12/27/2020,86.48,Tamil Nadu
Chennai,12/28/2020,86.48,Tamil Nadu
Chennai,12/29/2020,86.48,Tamil Nadu
Chennai,12/30/2020,86.48,Tamil Nadu
Chennai,12/31/2020,86.48,Tamil Nadu
Mumbai,10/1/2002,34.42,Maharashtra
Mumbai,10/17/2002,34.95,Maharashtra
Mumbai,11/1/2002,34.98,Maharashtra
Mumbai,11/16/2002,34.23,Maharashtra
Mumbai,12/1/2002,33.63,Maharashtra
Mumbai,1/3/2003,34.73,Maharashtra
Mumbai,1/16/2003,35.18,Maharashtra
Mumbai,2/1/2003,35.58,Maharashtra
Mumbai,3/1/2003,37.08,Maharashtra
Mumbai,3/16/2003,38.59,Maharashtra
Mumbai,4/1/2003,35.25,Maharashtra
Mumbai,4/16/2003,37.25,Maharashtra
Mumbai,4/26/2003,36.43,Maharashtra
Mumbai,5/16/2003,35.25,Maharashtra
Mumbai,6/1/2003,35.14,Maharashtra
Mumbai,8/31/2003,37.42,Maharashtra
Mumbai,10/16/2003,36.66,Maharashtra
Mumbai,12/12/2003,37.74,Maharashtra
Mumbai,12/31/2003,38.83,Maharashtra
Mumbai,6/15/2004,40.96,Maharashtra
Mumbai,7/31/2004,42.15,Maharashtra
Mumbai,11/4/2004,44.49,Maharashtra
Mumbai,11/15/2004,43.23,Maharashtra
Mumbai,6/20/2005,45.93,Maharashtra
Mumbai,9/6/2005,49.16,Maharashtra
Mumbai,6/5/2006,53.5,Maharashtra
Mumbai,6/20/2006,52.71,Maharashtra
Mumbai,11/30/2006,50.58,Maharashtra
Mumbai,2/16/2007,48.45,Maharashtra
Mumbai,3/1/2007,48.41,Maharashtra
Mumbai,5/16/2007,48.38,Maharashtra
Mumbai,2/15/2008,50.51,Maharashtra
Mumbai,5/24/2008,50.54,Maharashtra
Mumbai,6/6/2008,55.88,Maharashtra
Mumbai,7/16/2008,55.04,Maharashtra
Mumbai,12/6/2008,49.8,Maharashtra
Mumbai,1/29/2009,44.55,Maharashtra
Mumbai,7/2/2009,48.76,Maharashtra
Mumbai,2/27/2010,51.68,Maharashtra
Mumbai,4/1/2010,52.2,Maharashtra
Mumbai,6/26/2010,55.88,Maharashtra
Mumbai,9/8/2010,55.97,Maharashtra
Mumbai,9/21/2010,56.25,Maharashtra
Mumbai,10/17/2010,57.01,Maharashtra
Mumbai,11/9/2010,57.35,Maharashtra
Mumbai,12/16/2010,60.46,Maharashtra
Mumbai,1/16/2011,63.08,Maharashtra
Mumbai,5/15/2011,68.33,Maharashtra
Mumbai,7/1/2011,68.62,Maharashtra
Mumbai,9/16/2011,71.92,Maharashtra
Mumbai,11/4/2011,73.81,Maharashtra
Mumbai,11/16/2011,71.47,Maharashtra
Mumbai,12/1/2011,70.65,Maharashtra
Mumbai,4/1/2012,70.66,Maharashtra
Mumbai,5/24/2012,78.57,Maharashtra
Mumbai,6/3/2012,76.45,Maharashtra
Mumbai,6/29/2012,73.35,Maharashtra
Mumbai,7/24/2012,74.23,Maharashtra
Mumbai,7/25/2012,75.14,Maharashtra
Mumbai,10/9/2012,74.43,Maharashtra
Mumbai,10/27/2012,74.73,Maharashtra
Mumbai,11/16/2012,73.53,Maharashtra
Mumbai,1/1/2013,74.32,Maharashtra
Mumbai,1/18/2013,74,Maharashtra
Mumbai,2/16/2013,75.89,Maharashtra
Mumbai,3/2/2013,77.66,Maharashtra
Mumbai,3/16/2013,75.14,Maharashtra
Mumbai,4/2/2013,74.14,Maharashtra
Mumbai,4/16/2013,72.88,Maharashtra
Mumbai,5/1/2013,69.73,Maharashtra
Mumbai,5/23/2013,71.13,Maharashtra
Mumbai,6/1/2013,72.08,Maharashtra
Mumbai,6/16/2013,74.6,Maharashtra
Mumbai,6/29/2013,76.9,Maharashtra
Mumbai,7/15/2013,77.73,Maharashtra
Mumbai,8/1/2013,78.61,Maharashtra
Mumbai,9/1/2013,81.57,Maharashtra
Mumbai,9/14/2013,83.62,Maharashtra
Mumbai,10/1/2013,79.49,Maharashtra
Mumbai,11/1/2013,78.04,Maharashtra
Mumbai,12/21/2013,78.56,Maharashtra
Mumbai,1/4/2014,81.31,Maharashtra
Mumbai,3/1/2014,82.07,Maharashtra
Mumbai,4/1/2014,80.89,Maharashtra
Mumbai,4/16/2014,80,Maharashtra
Mumbai,6/7/2014,80.11,Maharashtra
Mumbai,6/25/2014,80.16,Maharashtra
Mumbai,7/1/2014,81.75,Maharashtra
Mumbai,8/1/2014,80.6,Maharashtra
Mumbai,8/15/2014,78.32,Maharashtra
Mumbai,8/31/2014,76.41,Maharashtra
Mumbai,10/1/2014,75.73,Maharashtra
Mumbai,10/15/2014,74.46,Maharashtra
Mumbai,11/1/2014,71.91,Maharashtra
Mumbai,12/1/2014,70.95,Maharashtra
Mumbai,12/16/2014,68.86,Maharashtra
Mumbai,1/17/2015,66.36,Maharashtra
Mumbai,2/4/2015,63.9,Maharashtra
Mumbai,2/16/2015,64.81,Maharashtra
Mumbai,3/1/2015,68.14,Maharashtra
Mumbai,4/2/2015,67.53,Maharashtra
Mumbai,4/15/2015,66.69,Maharashtra
Mumbai,5/1/2015,70.84,Maharashtra
Mumbai,5/16/2015,74.12,Maharashtra
Mumbai,6/16/2015,74.78,Maharashtra
Mumbai,7/1/2015,74.52,Maharashtra
Mumbai,7/15/2015,71.97,Maharashtra
Mumbai,8/1/2015,69.51,Maharashtra
Mumbai,8/15/2015,68.24,Maharashtra
Mumbai,9/1/2015,66.23,Maharashtra
Mumbai,10/1/2015,68.25,Maharashtra
Mumbai,11/1/2015,67.77,Maharashtra
Mumbai,11/16/2015,68.13,Maharashtra
Mumbai,12/1/2015,67.55,Maharashtra
Mumbai,12/16/2015,67.04,Maharashtra
Mumbai,1/1/2016,66.4,Maharashtra
Mumbai,1/16/2016,66.09,Maharashtra
Mumbai,2/1/2016,66.05,Maharashtra
Mumbai,2/17/2016,65.73,Maharashtra
Mumbai,3/1/2016,62.75,Maharashtra
Mumbai,3/17/2016,65.79,Maharashtra
Mumbai,4/5/2016,67.96,Maharashtra
Mumbai,4/9/2016,66.39,Maharashtra
Mumbai,4/16/2016,65.63,Maharashtra
Mumbai,5/1/2016,66.71,Maharashtra
Mumbai,5/17/2016,66.12,Maharashtra
Mumbai,6/1/2016,70.18,Maharashtra
Mumbai,6/16/2016,70.23,Maharashtra
Mumbai,7/1/2016,69.32,Maharashtra
Mumbai,7/15/2016,67.1,Maharashtra
Mumbai,8/1/2016,65.69,Maharashtra
Mumbai,8/15/2016,65.03,Maharashtra
Mumbai,9/1/2016,68.38,Maharashtra
Mumbai,9/15/2016,69.13,Maharashtra
Mumbai,10/1/2016,71.01,Maharashtra
Mumbai,10/5/2016,71.13,Maharashtra
Mumbai,10/15/2016,72.84,Maharashtra
Mumbai,11/6/2016,74,Maharashtra
Mumbai,11/16/2016,72.45,Maharashtra
Mumbai,12/1/2016,72.62,Maharashtra
Mumbai,12/17/2016,75.43,Maharashtra
Mumbai,1/1/2017,77.08,Maharashtra
Mumbai,1/16/2017,77.61,Maharashtra
Mumbai,4/1/2017,72.81,Maharashtra
Mumbai,4/16/2017,74.57,Maharashtra
Mumbai,4/22/2017,77.6,Maharashtra
Mumbai,5/1/2017,77.62,Maharashtra
Mumbai,5/16/2017,74.89,Maharashtra
Mumbai,6/1/2017,78.49,Maharashtra
Mumbai,6/16/2017,76.75,Maharashtra
Mumbai,6/19/2017,75.93,Maharashtra
Mumbai,6/20/2017,75.78,Maharashtra
Mumbai,6/21/2017,75.83,Maharashtra
Mumbai,6/22/2017,75.68,Maharashtra
Mumbai,6/23/2017,75.46,Maharashtra
Mumbai,6/26/2017,74.84,Maharashtra
Mumbai,6/27/2017,74.71,Maharashtra
Mumbai,6/28/2017,74.75,Maharashtra
Mumbai,6/29/2017,74.71,Maharashtra
Mumbai,6/30/2017,74.6,Maharashtra
Mumbai,7/3/2017,74.39,Maharashtra
Mumbai,7/4/2017,74.3,Maharashtra
Mumbai,7/5/2017,74.34,Maharashtra
Mumbai,7/6/2017,74.41,Maharashtra
Mumbai,7/7/2017,74.54,Maharashtra
Mumbai,7/10/2017,75.08,Maharashtra
Mumbai,7/11/2017,73.27,Maharashtra
Mumbai,7/12/2017,73.31,Maharashtra
Mumbai,7/13/2017,73.25,Maharashtra
Mumbai,7/14/2017,73.23,Maharashtra
Mumbai,7/17/2017,73.53,Maharashtra
Mumbai,7/18/2017,73.54,Maharashtra
Mumbai,7/19/2017,73.59,Maharashtra
Mumbai,7/20/2017,73.63,Maharashtra
Mumbai,7/21/2017,73.61,Maharashtra
Mumbai,7/24/2017,73.91,Maharashtra
Mumbai,7/25/2017,73.95,Maharashtra
Mumbai,7/26/2017,73.91,Maharashtra
Mumbai,7/27/2017,73.92,Maharashtra
Mumbai,7/28/2017,74.02,Maharashtra
Mumbai,7/31/2017,74.58,Maharashtra
Mumbai,8/1/2017,74.6,Maharashtra
Mumbai,8/2/2017,74.63,Maharashtra
Mumbai,8/4/2017,75.15,Maharashtra
Mumbai,8/7/2017,75.85,Maharashtra
Mumbai,8/8/2017,75.89,Maharashtra
Mumbai,8/9/2017,75.96,Maharashtra
Mumbai,8/10/2017,76.1,Maharashtra
Mumbai,8/11/2017,76.41,Maharashtra
Mumbai,8/14/2017,77.13,Maharashtra
Mumbai,8/16/2017,77.27,Maharashtra
Mumbai,8/17/2017,77.37,Maharashtra
Mumbai,8/18/2017,77.42,Maharashtra
